,체력,공격,방어,스피드,특수공격,특수방어,점수,승률,포켓몬_번호,사용한_기술의_위력,결과
22804,44,25,23,18,19,22,36,31.0,210,10,0
22805,85,41,43,33,59,54,100,64.0,644,77,1
22806,35,29,31,10,26,34,37,12.0,785,19,0
22807,28,33,10,13,30,10,16,6.0,135,30,0
22808,32,23,12,11,30,16,13,8.0,119,2,0
22809,45,27,17,14,10,25,32,36.0,1007,17,0
22810,70,44,51,38,42,58,57,58.0,720,53,1
22811,69,36,51,32,45,41,93,66.0,181,55,1
22812,34,20,15,17,29,17,23,15.0,728,28,0
22813,48,34,35,13,30,21,9,6.0,990,24,0
22814,60,37,59,38,40,42,55,54.0,808,58,1
22815,35,33,38,10,22,24,25,5.0,910,20,0
22816,72,44,41,40,36,35,86,50.0,470,96,1
22817,83,47,47,25,50,60,54,100.0,706,87,1
22818,39,27,12,22,16,16,31,5.0,486,4,0
22819,20,25,33,12,30,24,4,19.0,909,18,0
22820,28,26,11,24,33,32,17,44.0,477,31,0
22821,80,38,44,35,38,51,67,50.0,899,80,1
22822,85,40,59,26,37,42,53,76.0,258,93,1
22823,70,38,42,37,47,42,63,75.0,398,52,1
22824,59,48,43,38,37,51,90,88.0,800,73,1
22825,95,41,57,27,55,49,52,92.0,809,96,1
22826,20,24,18,14,25,11,25,38.0,546,42,0
22827,33,22,29,16,20,21,29,0.0,245,33,0
22828,48,20,12,20,11,21,28,16.0,477,2,0
22829,95,50,42,40,57,58,73,86.0,548,95,1
22830,79,36,54,36,52,44,87,53.0,1011,83,1
22831,93,43,45,32,60,38,72,53.0,209,58,1
22832,91,49,54,31,58,46,52,99.0,341,72,1
22833,97,41,60,34,37,46,74,58.0,201,61,1
22834,86,39,41,26,46,38,61,68.0,423,77,1
22835,29,32,27,13,12,18,8,35.0,620,30,0
22836,54,48,44,28,53,37,74,66.0,522,53,1
22837,75,50,43,34,49,47,83,60.0,125,70,1
22838,97,39,59,33,43,60,88,69.0,929,85,1
22839,54,39,42,39,42,56,80,78.0,852,63,1
22840,38,20,36,12,32,28,3,35.0,744,34,0
22841,44,31,18,20,34,33,19,6.0,199,40,0
22842,46,32,10,15,19,24,23,27.0,301,30,0
22843,37,26,29,16,26,15,20,39.0,786,23,0
22844,29,25,20,19,33,21,13,4.0,795,29,0
22845,34,20,14,17,16,13,1,17.0,829,48,0
22846,76,42,42,35,45,40,64,80.0,455,89,1
22847,30,24,23,16,21,26,28,33.0,236,44,0
22848,61,43,48,36,46,57,52,61.0,961,75,1
22849,77,39,57,39,53,52,68,58.0,420,55,1
22850,36,33,24,14,28,24,1,0.0,244,24,0
22851,53,46,41,28,54,48,63,95.0,104,58,1
22852,44,27,11,23,19,26,14,10.0,567,39,0
22853,36,34,39,15,24,24,15,22.0,221,47,0
22854,65,38,43,30,43,47,88,79.0,1019,96,1
22855,32,21,13,24,22,12,29,23.0,763,8,0
22856,27,25,25,14,29,19,2,21.0,622,30,0
22857,89,38,52,36,38,55,78,97.0,271,59,1
22858,47,33,17,20,28,12,46,15.0,13,38,0
22859,21,34,34,24,28,19,3,35.0,1006,42,0
22860,37,23,39,10,26,28,6,1.0,921,30,0
22861,67,42,51,31,44,51,66,57.0,579,81,1
22862,93,41,53,33,41,50,66,89.0,365,90,1
22863,98,45,48,30,60,45,71,74.0,441,73,1
22864,88,36,52,35,60,42,84,60.0,365,69,1
22865,25,24,15,20,15,13,34,38.0,991,6,0
22866,98,45,60,29,46,46,56,66.0,785,52,1
22867,73,44,59,36,48,37,53,92.0,114,51,1
22868,26,32,30,15,15,30,30,45.0,76,19,0
22869,25,26,14,17,27,23,13,10.0,578,15,0
22870,69,49,59,33,51,45,93,97.0,321,67,1
22871,96,43,51,31,57,50,75,100.0,689,81,1
22872,81,50,44,40,59,55,93,97.0,919,92,1
22873,92,39,44,40,41,59,88,73.0,184,93,1
22874,53,46,60,33,44,38,90,85.0,203,55,1
22875,98,38,56,31,60,40,52,54.0,663,93,1
22876,21,31,13,17,30,23,32,20.0,440,33,0
22877,67,50,46,27,58,54,89,60.0,181,63,1
22878,34,27,19,14,27,14,34,44.0,258,31,0
22879,98,39,42,37,48,50,96,71.0,697,76,1
22880,52,50,49,27,55,46,91,93.0,184,63,1
22881,62,47,52,31,44,47,71,87.0,992,73,1
22882,31,34,24,10,20,26,3,28.0,955,15,0
22883,91,42,48,30,38,60,87,50.0,563,51,1
22884,41,22,21,22,11,24,30,37.0,1011,18,0
22885,42,27,15,23,21,24,42,34.0,450,43,0
22886,30,31,23,10,15,30,12,39.0,590,11,0
22887,22,30,10,11,10,14,39,42.0,354,26,0
22888,33,20,24,14,28,12,24,2.0,982,11,0
22889,30,30,37,23,21,20,7,32.0,580,18,0
22890,25,28,17,19,11,31,31,40.0,617,35,0
22891,92,45,53,25,42,48,75,71.0,946,69,1
22892,38,32,31,14,31,29,3,48.0,133,31,0
22893,41,25,29,22,28,22,1,30.0,285,1,0
22894,83,38,43,40,52,36,85,88.0,244,78,1
22895,36,21,18,20,34,11,27,11.0,614,9,0
22896,32,32,21,14,30,27,30,5.0,973,34,0
22897,61,47,46,32,53,50,88,89.0,572,75,1
22898,35,30,38,12,12,18,19,23.0,261,24,0
22899,81,46,50,35,45,58,50,62.0,601,82,1
22900,69,49,41,36,43,46,72,55.0,969,90,1
22901,79,39,41,40,49,36,62,99.0,863,62,1
22902,43,32,12,13,11,23,9,17.0,410,26,0
22903,93,46,43,33,37,43,80,94.0,65,68,1
22904,49,25,29,23,19,28,3,0.0,613,5,0
22905,25,30,25,24,30,30,0,33.0,285,5,0
22906,43,22,26,17,23,10,47,4.0,628,31,0
22907,72,48,43,33,51,47,98,90.0,412,62,1
22908,79,38,57,33,54,40,97,88.0,1015,80,1
22909,43,30,26,17,15,19,19,41.0,690,45,0
22910,51,45,53,30,59,50,100,64.0,546,80,1
22911,66,43,40,31,38,38,79,60.0,963,82,1
22912,68,44,48,29,41,55,97,94.0,488,94,1
22913,75,39,54,36,45,36,64,97.0,460,52,1
22914,62,42,59,39,43,42,88,77.0,143,55,1
22915,35,22,10,22,21,17,1,43.0,34,23,0
22916,21,22,16,19,32,14,23,23.0,1008,29,0
22917,23,32,23,24,21,13,4,3.0,680,47,0
22918,28,33,27,10,29,32,33,18.0,905,39,0
22919,43,28,39,16,29,17,2,7.0,50,40,0
22920,55,39,57,25,41,41,84,79.0,263,81,1
22921,29,33,37,24,29,16,32,30.0,816,11,0
22922,23,22,22,24,25,11,46,11.0,515,42,0
22923,38,23,37,10,10,26,15,29.0,603,11,0
22924,53,50,45,39,55,49,89,71.0,243,50,1
22925,41,21,32,16,25,22,13,17.0,117,44,0
22926,34,30,35,21,14,21,22,16.0,709,28,0
22927,32,26,33,12,23,13,26,8.0,604,38,0
22928,44,21,24,20,13,33,38,32.0,246,20,0
22929,54,39,58,36,37,49,89,51.0,308,50,1
22930,23,21,33,21,15,14,32,16.0,214,15,0
22931,29,24,20,23,14,18,13,35.0,889,9,0
22932,24,23,21,11,23,16,40,19.0,306,10,0
22933,92,41,41,33,37,56,57,88.0,517,90,1
22934,95,43,49,37,56,35,95,85.0,264,77,1
22935,56,49,54,26,54,57,52,72.0,406,68,1
22936,43,34,28,14,19,18,29,30.0,869,13,0
22937,41,21,39,14,30,24,22,6.0,780,15,0
22938,44,20,19,13,30,30,39,16.0,39,21,0
22939,100,36,43,27,36,44,63,69.0,429,100,1
22940,45,34,20,14,26,17,48,29.0,738,30,0
22941,72,49,47,35,37,47,64,89.0,132,92,1
22942,76,37,45,28,37,47,66,81.0,13,55,1
22943,20,30,39,15,15,22,23,38.0,612,48,0
22944,44,20,38,11,23,21,30,9.0,619,21,0
22945,38,27,28,22,27,34,48,6.0,724,10,0
22946,44,29,17,22,33,30,14,25.0,825,47,0
22947,97,35,48,26,60,58,53,52.0,679,94,1
22948,24,29,15,14,19,28,39,24.0,667,38,0
22949,31,22,25,13,18,28,49,21.0,684,36,0
22950,75,40,45,35,49,46,98,69.0,551,95,1
22951,34,32,21,13,17,31,32,30.0,923,22,0
22952,48,28,24,20,19,30,47,24.0,168,10,0
22953,50,47,41,27,37,35,56,81.0,629,65,1
22954,56,37,58,35,55,46,93,74.0,146,69,1
22955,74,37,45,40,45,57,70,76.0,847,62,1
22956,36,23,13,21,31,17,16,10.0,471,26,0
22957,28,31,38,20,25,33,25,29.0,439,49,0
22958,24,26,25,22,14,31,18,48.0,903,33,0
22959,43,34,16,12,18,25,36,32.0,57,15,0
22960,43,22,35,19,25,14,43,18.0,1007,11,0
22961,31,26,25,14,20,33,39,19.0,106,3,0
22962,45,23,29,12,26,13,20,15.0,129,6,0
22963,72,41,52,31,37,52,88,69.0,689,88,1
22964,77,46,53,40,58,55,58,52.0,853,95,1
22965,37,26,18,15,16,23,5,27.0,602,8,0
22966,45,34,24,18,24,21,30,18.0,973,0,0
22967,43,31,30,19,18,22,40,9.0,899,44,0
22968,64,45,50,26,53,35,85,73.0,765,71,1
22969,38,20,33,22,27,28,17,42.0,203,35,0
22970,88,50,47,40,59,36,71,96.0,465,55,1
22971,100,49,40,30,46,35,82,77.0,321,67,1
22972,26,29,24,24,31,16,47,20.0,439,1,0
22973,90,45,48,36,39,53,65,64.0,947,93,1
22974,57,47,44,31,36,56,78,50.0,208,74,1
22975,30,25,16,20,20,11,36,29.0,912,35,0
22976,46,32,27,13,21,31,33,6.0,926,31,0
22977,32,21,33,16,14,18,25,13.0,966,14,0
22978,51,45,55,30,35,41,65,89.0,621,58,1
22979,27,32,38,12,30,27,20,45.0,791,9,0
22980,51,48,58,29,38,50,94,72.0,176,99,1
22981,28,25,13,15,23,28,5,9.0,640,23,0
22982,38,20,22,18,29,18,15,5.0,893,16,0
22983,87,35,52,32,51,40,90,81.0,890,94,1
22984,63,41,54,35,45,53,82,80.0,698,74,1
22985,36,20,29,16,21,18,16,16.0,893,12,0
22986,97,49,55,31,38,42,94,65.0,649,65,1
22987,80,41,46,40,58,55,80,79.0,184,65,1
22988,54,47,58,30,55,56,82,66.0,725,82,1
22989,44,24,26,20,10,11,42,49.0,694,46,0
22990,67,40,47,30,60,38,92,52.0,321,74,1
22991,64,45,45,40,36,51,61,79.0,261,96,1
22992,45,31,33,17,25,18,16,4.0,591,21,0
22993,80,36,46,39,52,47,89,65.0,135,75,1
22994,49,24,30,23,22,19,17,48.0,326,31,0
22995,30,32,31,22,33,19,33,21.0,641,7,0
22996,83,43,47,26,49,43,63,90.0,800,90,1
22997,29,24,19,13,29,27,46,15.0,473,25,0
22998,95,40,44,26,35,58,72,85.0,135,80,1
22999,63,41,49,32,40,51,70,57.0,931,80,1
23000,44,28,10,22,27,31,24,11.0,264,0,0
23001,21,21,17,10,29,15,38,5.0,989,36,0
23002,51,45,45,28,50,52,87,73.0,654,71,1
23003,46,26,29,21,13,32,29,20.0,672,7,0
23004,20,23,27,15,14,17,18,4.0,846,3,0
23005,24,30,13,23,32,14,34,4.0,734,45,0
23006,98,35,50,32,42,53,55,100.0,630,93,1
23007,49,24,36,13,31,12,18,29.0,154,37,0
23008,89,40,45,35,59,52,52,85.0,418,55,1
23009,46,25,24,19,19,30,16,6.0,481,33,0
23010,94,43,58,36,55,54,69,55.0,479,90,1
23011,74,41,55,37,39,57,66,87.0,699,91,1
23012,63,49,57,30,41,45,67,84.0,788,76,1
23013,66,38,45,29,50,38,65,76.0,975,71,1
23014,54,37,60,25,59,35,54,71.0,44,80,1
23015,28,33,26,19,24,30,34,38.0,160,16,0
23016,54,35,50,31,54,53,77,89.0,751,98,1
23017,43,33,14,14,22,33,5,10.0,352,36,0
23018,61,37,54,33,58,47,51,96.0,968,95,1
23019,30,23,20,15,17,31,0,8.0,917,48,0
23020,31,24,23,13,27,23,45,37.0,158,14,0
23021,79,42,58,31,43,49,78,62.0,339,54,1
23022,68,35,60,36,36,40,84,53.0,582,72,1
23023,22,34,29,13,30,17,23,16.0,538,20,0
23024,58,41,53,34,39,48,64,74.0,846,64,1
23025,90,35,56,37,43,40,54,58.0,833,78,1
23026,42,33,10,19,31,13,22,22.0,77,4,0
23027,57,41,47,26,42,39,57,70.0,832,96,1
23028,56,39,45,38,49,45,52,56.0,1003,88,1
23029,97,37,40,31,50,54,79,68.0,406,55,1
23030,99,35,45,27,44,47,93,94.0,865,55,1
23031,50,44,49,31,49,39,54,87.0,122,88,1
23032,68,36,55,38,51,49,87,62.0,336,57,1
23033,27,34,18,16,34,26,10,2.0,359,20,0
23034,39,22,39,20,12,25,35,32.0,973,9,0
23035,80,37,52,35,42,38,53,63.0,1020,65,1
23036,53,46,53,31,54,51,55,68.0,1002,50,1
23037,23,22,17,16,16,28,4,36.0,584,28,0
23038,53,41,55,33,38,48,78,69.0,386,82,1
23039,97,35,42,32,50,57,75,73.0,484,95,1
23040,49,31,29,24,18,18,19,46.0,310,26,0
23041,47,31,36,13,17,16,40,48.0,676,12,0
23042,41,33,34,14,13,22,20,30.0,932,36,0
23043,28,31,20,22,29,10,21,37.0,526,18,0
23044,94,35,57,28,45,59,69,74.0,782,93,1
23045,62,49,51,35,53,50,59,73.0,858,65,1
23046,43,27,24,19,14,19,7,30.0,421,35,0
23047,56,49,40,25,54,51,57,59.0,512,65,1
23048,100,45,56,34,57,43,97,68.0,548,81,1
23049,97,39,51,36,42,37,86,99.0,633,73,1
23050,64,42,55,25,55,60,74,86.0,335,50,1
23051,94,35,58,36,47,53,73,62.0,710,66,1
23052,31,23,26,24,18,14,24,24.0,189,25,0
23053,42,30,22,19,10,28,41,19.0,595,3,0
23054,45,25,14,22,32,33,45,2.0,166,49,0
23055,52,36,57,25,42,47,71,61.0,701,56,1
23056,36,27,34,10,32,10,15,2.0,946,43,0
23057,85,46,42,39,35,51,92,51.0,540,61,1
23058,23,24,11,19,13,32,33,18.0,634,23,0
23059,35,31,18,18,20,12,20,15.0,150,43,0
23060,47,30,15,23,16,31,42,46.0,729,32,0
23061,79,45,56,36,52,55,76,65.0,892,70,1
23062,72,36,55,40,56,56,55,75.0,838,53,1
23063,54,50,43,35,40,36,88,78.0,905,77,1
23064,31,21,11,10,12,19,10,3.0,953,28,0
23065,31,24,36,17,26,26,15,6.0,568,2,0
23066,51,42,42,29,37,45,76,57.0,268,62,1
23067,26,24,26,19,25,18,0,42.0,679,27,0
23068,48,31,22,11,21,11,9,37.0,490,10,0
23069,73,38,55,27,54,44,78,52.0,392,95,1
23070,100,38,48,27,58,51,70,99.0,736,73,1
23071,24,32,33,11,29,27,44,27.0,599,16,0
23072,41,26,21,12,11,18,22,27.0,209,43,0
23073,43,23,19,17,11,11,29,16.0,666,20,0
23074,73,42,55,40,56,36,53,60.0,938,85,1
23075,74,35,49,30,51,42,55,92.0,1,78,1
23076,49,23,35,16,26,29,8,20.0,191,20,0
23077,38,33,30,20,18,25,30,29.0,715,29,0
23078,37,23,10,14,26,18,17,8.0,42,46,0
23079,62,45,45,30,56,36,95,71.0,573,91,1
23080,33,33,10,12,24,19,18,48.0,998,21,0
23081,94,50,45,27,53,56,88,76.0,4,59,1
23082,37,33,36,20,14,21,39,41.0,544,26,0
23083,34,28,37,17,30,24,7,7.0,103,43,0
23084,97,40,55,38,43,35,50,69.0,706,77,1
23085,24,20,35,18,20,29,7,46.0,624,45,0
23086,32,29,33,12,24,12,40,13.0,191,46,0
23087,59,41,58,40,46,48,99,67.0,502,58,1
23088,28,27,32,21,12,12,26,37.0,976,14,0
23089,22,30,13,20,19,10,15,3.0,52,8,0
23090,38,24,11,22,10,11,42,25.0,908,22,0
23091,51,42,51,29,53,44,52,80.0,500,100,1
23092,97,41,49,28,60,55,88,76.0,884,69,1
23093,21,34,18,14,20,17,32,17.0,1,47,0
23094,100,46,54,28,50,46,65,97.0,758,79,1
23095,22,29,34,19,19,14,9,13.0,410,34,0
23096,69,49,46,39,42,49,69,58.0,105,70,1
23097,93,49,42,39,43,59,96,73.0,1000,81,1
23098,82,39,50,30,48,58,59,70.0,470,79,1
23099,59,48,54,28,59,36,64,98.0,370,58,1
23100,99,35,59,40,53,52,59,78.0,659,96,1
23101,56,36,42,30,60,51,53,66.0,846,84,1
23102,41,24,31,11,15,12,23,2.0,489,38,0
23103,23,27,36,22,31,15,39,11.0,368,16,0
23104,35,30,24,12,32,14,37,18.0,47,16,0
23105,91,40,44,27,53,55,84,90.0,385,99,1
23106,56,39,43,37,35,56,52,90.0,805,91,1
23107,31,24,29,17,34,21,22,3.0,659,29,0
23108,38,21,36,21,17,21,49,18.0,768,6,0
23109,38,27,11,12,15,25,35,13.0,304,18,0
23110,72,45,47,25,57,41,89,56.0,529,87,1
23111,33,33,13,24,20,24,19,20.0,506,28,0
23112,68,38,50,36,55,50,59,76.0,681,100,1
23113,32,21,12,15,30,26,16,33.0,665,23,0
23114,31,23,19,22,13,30,11,18.0,59,44,0
23115,47,31,36,15,17,30,42,48.0,298,30,0
23116,95,47,56,33,53,55,76,86.0,182,67,1
23117,20,27,15,10,17,20,47,32.0,295,15,0
23118,49,22,33,12,28,28,45,4.0,186,3,0
23119,76,43,52,26,60,46,50,88.0,276,81,1
23120,29,33,35,18,22,17,25,2.0,752,21,0
23121,72,40,57,31,39,46,74,61.0,940,76,1
23122,33,30,12,20,30,21,1,8.0,513,17,0
23123,49,27,37,23,24,31,10,22.0,601,11,0
23124,47,29,20,20,28,27,45,27.0,149,44,0
23125,35,26,39,23,19,31,47,15.0,596,16,0
23126,82,40,43,27,36,45,56,99.0,547,88,1
23127,47,24,17,11,25,17,11,35.0,51,39,0
23128,84,46,43,39,58,49,97,91.0,705,95,1
23129,65,40,51,37,45,51,86,66.0,309,63,1
23130,57,45,60,27,35,57,79,58.0,421,79,1
23131,63,42,47,40,52,40,82,73.0,389,75,1
23132,91,46,53,34,54,45,66,81.0,435,50,1
23133,91,35,52,27,56,58,86,58.0,528,81,1
23134,75,44,43,36,42,40,61,67.0,878,93,1
23135,30,21,20,18,12,25,20,16.0,40,49,0
23136,44,23,32,16,28,17,29,31.0,450,39,0
23137,33,25,38,13,17,25,3,20.0,927,18,0
23138,25,23,13,10,12,13,10,37.0,250,0,0
23139,59,49,44,39,46,41,67,62.0,448,92,1
23140,28,32,37,23,21,15,29,1.0,882,28,0
23141,33,20,26,10,24,33,34,47.0,620,5,0
23142,70,45,47,32,60,52,68,90.0,277,81,1
23143,76,36,59,39,49,57,73,52.0,958,83,1
23144,36,23,23,19,33,28,29,4.0,216,9,0
23145,32,33,33,18,28,20,11,41.0,148,39,0
23146,62,47,41,40,51,38,51,70.0,1021,50,1
23147,49,23,20,24,21,10,23,33.0,194,9,0
23148,70,39,53,25,48,55,56,88.0,715,77,1
23149,24,27,39,23,25,12,35,12.0,345,31,0
23150,42,27,33,23,15,15,4,28.0,613,4,0
23151,32,34,20,20,27,33,14,2.0,281,40,0
23152,35,22,33,16,34,30,20,47.0,508,13,0
23153,62,48,44,39,54,36,72,63.0,380,86,1
23154,94,45,46,35,36,45,56,70.0,405,99,1
23155,90,44,48,28,45,38,66,91.0,983,95,1
23156,32,29,14,22,21,14,37,32.0,950,5,0
23157,95,44,51,30,56,45,78,56.0,48,86,1
23158,61,41,48,35,59,43,55,75.0,613,99,1
23159,22,21,16,21,19,32,19,16.0,561,30,0
23160,26,22,13,17,17,20,41,42.0,622,48,0
23161,100,45,42,32,50,43,62,68.0,848,90,1
23162,43,21,14,20,34,28,8,39.0,131,32,0
23163,42,27,28,13,34,11,8,49.0,960,19,0
23164,24,26,25,16,10,11,47,43.0,414,5,0
23165,64,45,58,28,47,60,51,95.0,605,52,1
23166,59,47,43,38,55,47,79,79.0,188,64,1
23167,24,33,12,13,18,31,31,12.0,877,48,0
23168,24,25,24,17,16,25,35,29.0,151,39,0
23169,94,49,47,26,59,43,94,90.0,880,74,1
23170,32,26,31,15,11,14,7,10.0,205,30,0
23171,29,33,33,14,29,15,23,13.0,163,43,0
23172,90,48,45,30,41,59,72,79.0,158,67,1
23173,96,46,56,31,48,48,79,71.0,461,96,1
23174,99,43,54,29,53,38,52,86.0,884,98,1
23175,30,30,39,13,16,32,46,10.0,539,11,0
23176,94,40,59,36,53,58,99,92.0,541,64,1
23177,36,23,12,16,31,17,22,4.0,5,38,0
23178,48,20,11,24,32,27,32,38.0,29,4,0
23179,67,45,55,33,43,54,54,89.0,559,75,1
23180,48,33,30,23,30,11,28,8.0,318,20,0
23181,29,27,14,18,21,27,22,3.0,56,29,0
23182,48,29,19,18,17,19,12,45.0,356,23,0
23183,60,37,47,27,45,52,77,98.0,609,82,1
23184,25,21,24,24,14,16,18,47.0,383,23,0
23185,41,23,22,23,17,15,26,8.0,83,11,0
23186,23,26,29,22,33,26,34,13.0,953,17,0
23187,23,21,21,24,16,16,25,13.0,580,23,0
23188,94,49,48,38,38,51,70,98.0,738,56,1
23189,43,29,36,15,24,11,22,39.0,610,42,0
23190,80,39,43,32,56,56,83,79.0,849,94,1
23191,74,43,48,34,38,43,76,75.0,356,92,1
23192,27,34,37,20,22,20,2,27.0,550,44,0
23193,22,28,15,19,18,15,20,46.0,54,15,0
23194,43,20,39,15,10,23,43,16.0,267,33,0
23195,27,32,25,21,31,32,46,21.0,671,16,0
23196,80,38,59,40,47,37,57,98.0,340,99,1
23197,21,31,27,18,20,23,37,34.0,368,22,0
23198,30,22,16,12,28,26,48,31.0,920,45,0
23199,22,33,35,22,24,17,40,38.0,536,3,0
23200,65,35,43,36,53,55,83,80.0,588,94,1
23201,87,49,43,37,58,49,79,79.0,846,73,1
23202,37,32,34,17,11,26,25,7.0,14,47,0
23203,31,26,27,20,29,24,47,10.0,898,5,0
23204,100,41,48,40,42,45,92,97.0,643,50,1
23205,42,30,25,12,27,31,14,45.0,285,32,0
23206,35,30,19,12,23,21,27,33.0,257,15,0
23207,63,49,46,35,59,59,65,75.0,229,93,1
23208,79,43,44,35,57,36,99,77.0,662,52,1
23209,48,23,28,17,26,25,22,46.0,533,23,0
23210,48,23,39,12,21,24,13,9.0,411,41,0
23211,50,47,60,35,48,42,93,73.0,229,84,1
23212,47,32,29,24,24,32,48,12.0,507,13,0
23213,53,43,51,25,44,48,59,59.0,174,88,1
23214,39,20,28,20,15,11,38,40.0,495,2,0
23215,22,24,24,22,11,15,24,44.0,934,44,0
23216,33,26,39,19,28,18,49,31.0,194,7,0
23217,95,39,41,39,57,47,69,80.0,431,100,1
23218,32,23,12,19,24,33,33,12.0,386,42,0
23219,98,50,40,34,54,39,63,84.0,345,77,1
23220,46,30,32,15,32,33,17,43.0,488,26,0
23221,82,48,50,32,50,54,94,77.0,770,98,1
23222,45,28,11,15,16,29,49,38.0,276,12,0
23223,36,23,25,16,10,20,23,0.0,629,11,0
23224,45,30,21,12,25,16,6,1.0,724,46,0
23225,29,26,38,19,28,12,42,40.0,963,36,0
23226,52,40,40,35,44,47,64,84.0,378,74,1
23227,99,43,54,30,60,48,57,66.0,16,97,1
23228,21,20,14,23,10,32,30,24.0,527,40,0
23229,74,39,43,32,49,46,92,52.0,825,63,1
23230,74,39,40,30,45,42,92,54.0,224,73,1
23231,72,38,42,29,35,58,61,90.0,147,68,1
23232,31,29,22,22,33,23,31,17.0,290,28,0
23233,48,26,35,19,17,17,1,41.0,977,23,0
23234,26,26,24,11,18,33,22,29.0,680,42,0
23235,43,32,23,15,18,15,9,32.0,723,49,0
23236,39,29,36,17,30,19,46,11.0,987,5,0
23237,61,50,46,30,49,37,81,67.0,883,82,1
23238,30,22,31,18,16,12,25,9.0,693,0,0
23239,29,28,30,17,32,33,43,30.0,653,8,0
23240,80,49,47,35,37,53,87,66.0,733,94,1
23241,84,40,49,25,39,60,81,91.0,872,94,1
23242,50,35,53,28,37,59,66,83.0,21,88,1
23243,51,35,50,40,40,44,88,84.0,540,67,1
23244,45,34,15,18,34,19,9,42.0,390,18,0
23245,99,41,56,40,53,54,52,65.0,310,86,1
23246,71,41,52,31,59,48,54,96.0,671,82,1
23247,22,22,32,17,12,27,46,6.0,332,2,0
23248,31,25,22,14,17,12,33,11.0,980,29,0
23249,21,30,35,11,28,21,30,1.0,603,28,0
23250,65,47,51,36,45,44,70,64.0,570,86,1
23251,77,49,59,34,48,49,59,67.0,614,88,1
23252,43,25,19,24,16,16,31,35.0,969,39,0
23253,88,45,50,38,40,51,98,59.0,95,82,1
23254,97,43,57,30,40,35,66,71.0,43,100,1
23255,51,37,56,26,53,50,98,56.0,51,100,1
23256,70,45,59,39,46,40,98,67.0,184,70,1
23257,25,25,38,10,10,18,44,12.0,779,45,0
23258,100,39,56,32,56,46,90,91.0,963,59,1
23259,47,26,23,15,15,26,6,4.0,439,4,0
23260,53,35,60,32,40,51,82,96.0,204,92,1
23261,38,30,34,20,29,18,13,9.0,137,15,0
23262,48,23,10,22,22,16,46,46.0,696,39,0
23263,77,45,50,27,38,45,71,75.0,485,98,1
23264,49,27,16,22,31,20,11,28.0,190,29,0
23265,34,29,12,23,28,30,0,4.0,127,27,0
23266,77,44,59,25,36,44,87,55.0,267,68,1
23267,96,47,54,35,53,49,98,92.0,492,79,1
23268,96,46,57,25,43,44,56,83.0,642,99,1
23269,84,47,44,26,38,58,91,69.0,1012,91,1
23270,56,48,40,25,38,49,59,71.0,6,87,1
23271,49,27,23,12,26,26,40,12.0,775,35,0
23272,39,26,22,18,34,21,30,40.0,732,39,0
23273,44,21,14,23,23,34,34,3.0,368,14,0
23274,27,21,22,13,11,17,29,17.0,148,9,0
23275,96,38,53,25,36,55,91,85.0,125,84,1
23276,42,28,32,11,20,23,5,19.0,181,14,0
23277,80,42,51,37,60,48,79,71.0,100,86,1
23278,28,34,26,13,20,17,6,19.0,19,30,0
23279,40,23,33,17,32,30,2,18.0,84,15,0
23280,36,26,37,18,22,10,24,36.0,71,25,0
23281,30,20,37,13,28,22,31,13.0,521,14,0
23282,57,40,45,26,36,45,53,60.0,631,98,1
23283,86,50,44,35,54,52,78,55.0,510,64,1
23284,100,45,43,39,45,55,92,60.0,418,100,1
23285,31,21,15,12,34,28,1,12.0,566,8,0
23286,64,47,51,27,58,46,65,75.0,892,59,1
23287,67,37,51,33,44,36,58,73.0,651,90,1
23288,99,44,47,25,51,47,73,97.0,169,74,1
23289,89,48,42,25,56,44,83,85.0,271,53,1
23290,41,34,36,15,22,23,45,3.0,401,30,0
23291,23,29,15,14,25,21,25,31.0,454,0,0
23292,57,47,48,34,58,39,95,93.0,518,73,1
23293,26,24,22,11,26,13,5,24.0,114,0,0
23294,24,24,21,21,21,20,39,33.0,601,17,0
23295,88,39,57,29,38,37,51,76.0,898,56,1
23296,31,21,20,18,16,32,42,10.0,166,20,0
23297,40,24,35,19,18,27,12,30.0,592,22,0
23298,25,33,38,21,33,21,17,41.0,0,42,0
23299,39,23,10,21,25,22,30,34.0,525,31,0
23300,53,42,56,27,50,56,84,84.0,675,73,1
23301,56,49,41,35,57,40,50,89.0,910,83,1
23302,37,21,38,18,33,25,33,23.0,651,0,0
23303,44,32,21,19,34,29,4,46.0,35,16,0
23304,94,38,57,28,59,45,84,89.0,587,77,1
23305,20,21,31,19,27,26,27,38.0,590,31,0
23306,98,41,43,36,58,43,72,86.0,823,57,1
23307,31,21,31,24,19,23,5,8.0,768,34,0
23308,30,30,23,22,17,29,38,25.0,809,29,0
23309,21,20,20,20,24,20,47,27.0,580,9,0
23310,79,36,51,40,59,41,55,94.0,373,85,1
23311,47,29,19,16,34,11,21,13.0,924,44,0
23312,67,42,49,40,39,60,73,100.0,86,100,1
23313,81,42,59,39,60,54,95,91.0,999,68,1
23314,41,25,38,20,30,21,21,10.0,988,20,0
23315,22,29,10,23,30,11,46,4.0,434,6,0
23316,49,28,14,10,31,28,47,8.0,962,2,0
23317,39,31,31,13,33,31,37,2.0,925,24,0
23318,46,23,21,14,11,28,46,37.0,755,0,0
23319,62,50,60,27,56,35,60,52.0,915,64,1
